idx,selected,selection_category,selection_rank,load_stratum,contrast_level,topology_id,topology_name,physical_topology_name,mask_name,mask_family,seed,n_nodes,n_edges,p,edge_json,input_mask_json,input_coupled_parameter_count,input_coupled_edge_count,input_coupled_coord_count,input_parameter_density,input_edge_density,input_coord_density,input_edge_load_gini,input_coord_load_gini,coord_load_distribution,edge_load_distribution,d_rel,d_rel_minus_n_req,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_input_count_min,comparison_branch_input_count_mean,comparison_branch_input_count_max,comparison_branch_input_count_gini,comparison_branch_input_overlap_min,comparison_branch_input_overlap_mean,comparison_branch_input_overlap_max,comparison_branch_input_overlap_gini,rank_D,effective_rank_D,condition_number_D,condition_number_D_masked,condition_number_D_masked_log,root_tree_count_gini,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,edge_M_mean,edge_M_gini,edge_overlap_norm_min,edge_overlap_norm_mean,tree_overlap_norm_min,tree_overlap_norm_mean,tree_overlap_norm_gini,diff_overlap_norm_min,diff_overlap_norm_mean,diff_overlap_norm_gini,diff_coord_load_gini,diff_pair_count_sampled,diff_pair_count_possible,diff_pairs_truncated,gamma_no_bias_exact_lcvar,gamma_no_bias_tropical_lcvar,gamma_no_bias_hard_root_lcvar
168,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0168_c200_seed60626,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0168_c200_seed60626,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0168_c200_seed60626,prospective_tree_diff_imbalanced_coord_load,60626,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,11.0,16,0.2272727272727273,20,20.0,20,0.0,3,11.0,16,0.2272727272727273,19,15.898610432389086,3.550238802485174,4.496415573347277,0.6528664433241188,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.1375,0.2076923076923077,0.7375947275522469,0.10022437896543646,0.5384615384615384,0.8275446399751284,0.052640910283693776,0.25728797918195156,79096,79096,False,,,
169,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0169_c200_seed60627,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0169_c200_seed60627,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0169_c200_seed60627,prospective_tree_diff_imbalanced_coord_load,60627,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,6,11.5,15,0.17391304347826098,20,20.0,20,0.0,6,11.5,15,0.17391304347826098,19,15.898610432389086,3.550238802485174,4.735199146418287,0.6753382486765314,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.14375,0.325,0.7593235295686794,0.11688395646398275,0.556682389937107,0.8083776306129525,0.05710240021462187,0.25871849397774516,79096,79096,False,,,
170,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0170_c200_seed60628,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0170_c200_seed60628,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0170_c200_seed60628,prospective_tree_diff_imbalanced_coord_load,60628,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,8,12.0,16,0.15625,20,20.0,20,0.0,8,12.0,16,0.15625,19,15.898610432389086,3.550238802485174,5.46881459419927,0.7378932000100243,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.15000000000000002,0.3508771929824561,0.7380429208822469,0.10795197184665883,0.5938518863530508,0.8264191510291471,0.05741033480667279,0.2495066412937148,79096,79096,False,,,
171,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0171_c200_seed60629,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0171_c200_seed60629,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0171_c200_seed60629,prospective_tree_diff_imbalanced_coord_load,60629,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,7,11.75,15,0.13297872340425543,20,20.0,20,0.0,7,11.75,15,0.13297872340425543,19,15.898610432389086,3.550238802485174,4.539313360028933,0.6569901641999925,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.146875,0.385,0.7616962970386946,0.10418629421788084,0.6013143483023001,0.8238803585564535,0.05879918981729748,0.26058917599046216,79096,79096,False,,,
172,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0172_c200_seed60630,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0172_c200_seed60630,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0172_c200_seed60630,prospective_tree_diff_imbalanced_coord_load,60630,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.25,13,0.16463414634146334,20,20.0,20,0.0,5,10.25,13,0.16463414634146334,19,15.898610432389086,3.550238802485174,4.311002417854431,0.6345782664309104,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.128125,0.40350877192982454,0.7645150723508066,0.08524354451624205,0.6035778175313059,0.8322167943769454,0.05240277143101224,0.25395877277451695,79096,79096,False,,,
173,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0173_c200_seed60631,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0173_c200_seed60631,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0173_c200_seed60631,prospective_tree_diff_imbalanced_coord_load,60631,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,6,9.75,14,0.17307692307692313,20,20.0,20,0.0,6,9.75,14,0.17307692307692313,19,15.898610432389086,3.550238802485174,4.574919460190746,0.6603834528718402,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.121875,0.2982456140350877,0.7533536228246319,0.09861281739629102,0.5128085700978109,0.8157833750154534,0.062051062978544236,0.2553356184274884,79096,79096,False,,,
174,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0174_c200_seed60632,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0174_c200_seed60632,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0174_c200_seed60632,prospective_tree_diff_imbalanced_coord_load,60632,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,2,10.25,17,0.32317073170731714,20,20.0,20,0.0,2,10.25,17,0.32317073170731714,19,15.898610432389086,3.550238802485174,4.665166496370912,0.6688671480106668,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.12812500000000002,0.395,0.7535517074624408,0.13296695083295806,0.5929824561403508,0.800769041136756,0.05692498878167318,0.25813850803986305,79096,79096,False,,,
175,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0175_c200_seed60633,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0175_c200_seed60633,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0175_c200_seed60633,prospective_tree_diff_imbalanced_coord_load,60633,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,9.5,15,0.23684210526315796,20,20.0,20,0.0,4,9.5,15,0.23684210526315796,19,15.898610432389086,3.550238802485174,4.464828182474743,0.6498047508306427,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.11875,0.27692307692307694,0.750489293755657,0.10601418669704343,0.5698270721526536,0.822385700724188,0.05604140030957083,0.2542188646368304,79096,79096,False,,,
176,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0176_c200_seed60634,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0176_c200_seed60634,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0176_c200_seed60634,prospective_tree_diff_imbalanced_coord_load,60634,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,10.5,14,0.19047619047619047,20,20.0,20,0.0,4,10.5,14,0.19047619047619047,19,15.898610432389086,3.550238802485174,4.745768645775753,0.6763065627241365,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.13125,0.38596491228070173,0.7329464179254129,0.11071192292645238,0.5333022822543083,0.81318475650896,0.05939775420640614,0.2547034154133039,79096,79096,False,,,
177,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0177_c200_seed60635,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0177_c200_seed60635,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0177_c200_seed60635,prospective_tree_diff_imbalanced_coord_load,60635,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.25,13,0.16463414634146334,20,20.0,20,0.0,5,10.25,13,0.16463414634146334,19,15.898610432389086,3.550238802485174,4.481313588547881,0.6514053355690911,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.128125,0.39473684210526316,0.7383632219922198,0.10699170513090484,0.576808176100629,0.8183039381573088,0.05005576746327356,0.258941405294693,79096,79096,False,,,
178,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0178_c200_seed60636,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0178_c200_seed60636,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0178_c200_seed60636,prospective_tree_diff_imbalanced_coord_load,60636,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,2,10.25,16,0.3109756097560976,20,20.0,20,0.0,2,10.25,16,0.3109756097560976,19,15.898610432389086,3.550238802485174,4.502949388985834,0.6534970657264908,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.128125,0.23,0.7561639813725213,0.10081509599105565,0.4693969849246231,0.8315394585495234,0.05662860499188849,0.25893993412203464,79096,79096,False,,,
179,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0179_c200_seed60637,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0179_c200_seed60637,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0179_c200_seed60637,prospective_tree_diff_imbalanced_coord_load,60637,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,2,8.5,12,0.23529411764705888,20,20.0,20,0.0,2,8.5,12,0.23529411764705888,19,15.898610432389086,3.550238802485174,4.5827902389533826,0.6611299794027883,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.10625000000000001,0.3674698795180723,0.7574174542722171,0.12065213325828106,0.5921608040201005,0.803063206897089,0.059451121473610646,0.26299595714111024,79096,79096,False,,,
180,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0180_c200_seed60638,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0180_c200_seed60638,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0180_c200_seed60638,prospective_tree_diff_imbalanced_coord_load,60638,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,9.25,15,0.277027027027027,20,20.0,20,0.0,3,9.25,15,0.277027027027027,19,15.898610432389086,3.550238802485174,4.449868215469257,0.6483471493759908,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.115625,0.2807017543859649,0.7646858696171325,0.10615993157582992,0.5087719298245614,0.8172149896632787,0.058483324914347934,0.25239896674003415,79096,79096,False,,,
181,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0181_c200_seed60639,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0181_c200_seed60639,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0181_c200_seed60639,prospective_tree_diff_imbalanced_coord_load,60639,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,10.5,16,0.23809523809523814,20,20.0,20,0.0,4,10.5,16,0.23809523809523814,19,15.898610432389086,3.550238802485174,4.746205427333408,0.6763465316113162,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.13125,0.3625,0.7231049105751617,0.10847035425016549,0.631356783919598,0.8284844005633808,0.050328787233416605,0.2541173346172658,79096,79096,False,,,
182,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0182_c200_seed60640,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0182_c200_seed60640,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0182_c200_seed60640,prospective_tree_diff_imbalanced_coord_load,60640,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,6,11.0,15,0.18181818181818188,20,20.0,20,0.0,6,11.0,15,0.18181818181818188,19,15.898610432389086,3.550238802485174,4.70241011273227,0.6723205026982335,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.1375,0.2923076923076923,0.7513426443205345,0.11334574397742236,0.607980127309424,0.8238966314708828,0.05005708547457144,0.2602638939838591,79096,79096,False,,,
183,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0183_c200_seed60641,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0183_c200_seed60641,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0183_c200_seed60641,prospective_tree_diff_imbalanced_coord_load,60641,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.0,16,0.23750000000000004,20,20.0,20,0.0,5,10.0,16,0.23750000000000004,19,15.898610432389086,3.550238802485174,4.2535111110371995,0.6287475716080282,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.125,0.285,0.7610682371862619,0.10696157911041881,0.4648743718592965,0.8162473181545907,0.057182911729839914,0.25731478509415506,79096,79096,False,,,
184,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0184_c200_seed60642,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0184_c200_seed60642,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0184_c200_seed60642,prospective_tree_diff_imbalanced_coord_load,60642,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,12.0,16,0.20833333333333326,20,20.0,20,0.0,3,12.0,16,0.20833333333333326,19,15.898610432389086,3.550238802485174,4.356240936115442,0.6391118918210474,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.15000000000000002,0.40625,0.734937328599147,0.08678640092541778,0.6481912746467939,0.829020942436301,0.04761109228623561,0.255597582691367,79096,79096,False,,,
185,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0185_c200_seed60643,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0185_c200_seed60643,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0185_c200_seed60643,prospective_tree_diff_imbalanced_coord_load,60643,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,9.75,13,0.1858974358974359,20,20.0,20,0.0,4,9.75,13,0.1858974358974359,19,15.898610432389086,3.550238802485174,4.199247044050537,0.6231714251766184,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.121875,0.39156626506024095,0.7328759363110336,0.09310258657182557,0.6460301507537688,0.8302356368234499,0.04956479409879688,0.2596910728478845,79096,79096,False,,,
186,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0186_c200_seed60644,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0186_c200_seed60644,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0186_c200_seed60644,prospective_tree_diff_imbalanced_coord_load,60644,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,10.75,16,0.2267441860465116,20,20.0,20,0.0,4,10.75,16,0.2267441860465116,19,15.898610432389086,3.550238802485174,4.293712840787664,0.632832995891672,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.13437500000000002,0.38,0.7502828289795485,0.10595833040178881,0.6080904522613065,0.8219869065012517,0.0504666087543566,0.258127502904133,79096,79096,False,,,
187,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0187_c200_seed60645,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0187_c200_seed60645,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0187_c200_seed60645,prospective_tree_diff_imbalanced_coord_load,60645,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.75,15,0.19186046511627897,20,20.0,20,0.0,5,10.75,15,0.19186046511627897,19,15.898610432389086,3.550238802485174,4.420250422336286,0.6454468743169667,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.134375,0.2846153846153846,0.763729638103697,0.10186736329963231,0.4966010733452594,0.8193022532735731,0.05285080953095589,0.2559631786500367,79096,79096,False,,,
188,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0188_c200_seed60646,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0188_c200_seed60646,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0188_c200_seed60646,prospective_tree_diff_imbalanced_coord_load,60646,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,6,10.75,14,0.15697674418604657,20,20.0,20,0.0,6,10.75,14,0.15697674418604657,19,15.898610432389086,3.550238802485174,4.338009241602001,0.637290472890825,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.134375,0.23684210526315788,0.7370583999713428,0.11621066907905209,0.5328365160689333,0.8177906692839821,0.059620151940845245,0.2570913388053313,79096,79096,False,,,
189,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0189_c200_seed60647,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0189_c200_seed60647,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0189_c200_seed60647,prospective_tree_diff_imbalanced_coord_load,60647,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,6,11.0,16,0.19318181818181812,20,20.0,20,0.0,6,11.0,16,0.19318181818181812,19,15.898610432389086,3.550238802485174,4.618294595002499,0.6644816325446267,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.1375,0.3333333333333333,0.7106010199705706,0.09171166566218014,0.5971122496506753,0.8304107932808117,0.042371739851562396,0.2543619314013206,79096,79096,False,,,
190,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0190_c200_seed60648,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0190_c200_seed60648,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0190_c200_seed60648,prospective_tree_diff_imbalanced_coord_load,60648,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,10.0,16,0.26249999999999996,20,20.0,20,0.0,3,10.0,16,0.26249999999999996,19,15.898610432389086,3.550238802485174,4.670298227915983,0.6693446138857866,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.125,0.2469879518072289,0.758177618537578,0.09894926514772173,0.5494706097115736,0.821303511069452,0.05365958493009315,0.2562254677182685,79096,79096,False,,,
